"","lw","season","player_id","label","lws_lastyear","ppr_lastyear","lw_lastyear","sv_lastyear","lw_ever","PA_SuccessRate","PA_HC_Change","PA_Team_Change","PA_Season_Skipped","PA_Team_Drafted","team_traded","g30_lastyear","g25_lastyear","g20_lastyear","gT10_lastyear","adp_averagePick","ecr","experience","pos_QB","pos_RB","pos_WR","pos_TE","lws_2yrs_ago","ppr_2yrs_ago","lw_2yrs_ago","sv_2yrs_ago","PA_SuccessRate_lastyear","PA_HC_Change_lastyear","PA_Team_Change_lastyear","PA_Season_Skipped_lastyear","PA_Team_Drafted_lastyear","team_traded_lastyear","g30_lastyear_2yrs_ago","g25_lastyear_2yrs_ago","g20_lastyear_2yrs_ago","gT10_2yrs_ago","adp_averagePick_lastyear","ecr_lastyear","full_name","League_Winner","Season_Valid","Games_Away","LWS","PPR","games30","games25","games20","gamesT10","position","LWP4_Ranking","EndofSeason_Rankings","graph_col_lw","LWS_rank","PPR_rank","g30_rank","g25_rank","g20_rank","gT10_rank","yearly_id","graph_col_pos","ecr_unranked","adp_undrafted","comparison_valid","yearly_rank","yearly_rank_per","med_mean_sqrt","compare_p2","lwp4_comp_rank","EOS_yearly","Position_order","zr_rankings_adjusted"
"2074",0.0218133553862572,2019,"00-0034970",0,NA,NA,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,190.29,273.73,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Irv Smith",0,1,3,0,79.1,0,0,0,0,"TE",2074,4917,"#900D09",4767,4338,2738,3426,4488,4532,"2019_00-0034970","#C95B0C",602,264.62,1,150,0.760068343429325,197.350674181772,0,3585,186,"4",165
"2075",0.0217681284993887,2022,"00-0030578",0,11,232.4,0,0,0,1,0,0,0,0,0,1,2,3,4,79.86,92.57,9,0,1,0,0,0,69.4,0,1,0,1,1,0,0,0,0,0,0,0,247.48,312.83,"Cordarrelle Patterson",0,0,3,0,0,0,0,0,0,"RB",2075,11556,"#900D09",4768,11556,2739,3427,4489,4533,"2022_00-0030578","#228C22",383,350,0,125,1.30479752111867,95.8003046272123,1,2254,118,"2",105
"2076",0.0217450670897961,2017,"00-0033916",0,NA,NA,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,217.82,227.88,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ArDarius Stewart",0,1,3,0,16.9,0,0,0,0,"WR",2076,8117,"#900D09",4769,8114,2740,3428,4490,4534,"2017_00-0033916","#03254C",358.5,240.74,1,150,0.721255618883262,207.970650172887,1,506,332,"3",180
"2077",0.0217264872044325,2020,"00-0030565",0,NA,NA,1,0,0,0,0,0,1,1,0,NA,NA,NA,NA,312.14,392.5,7,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Geno Smith",0,0,3,0,1.12,0,0,0,0,"QB",2077,11156,"#900D09",4770,11156,2741,3429,4491,4535,"2020_00-0030565","#FFC0CB",392.5,312.14,0,650,NA,NA,0,NA,NA,"1",650
"2078",0.0217190757393837,2017,"00-0033881",0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,161.16,183.15,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Evan Engram",0,0,3,3,173.6,0,0,1,2,"TE",2078,2821,"#900D09",2580,1784,2742,3430,2638,1877,"2017_00-0033881","#C95B0C",358.5,240.74,0,151,0.925700284476172,163.119751103292,1,1002,95,"4",130
"2079",0.0216956064105034,2013,"00-0025460",0,0,95.2,0,1,0,0,0,0,0,0,0,0,0,0,0,185.19,177.87,6,0,0,1,0,1,101.9,0,1,0,0,1,0,0,0,0,0,0,1,223.48,210.2,"Jacoby Jones",0,1,3,1,100.5,0,0,1,0,"WR",2079,3685,"#900D09",3653,3586,2743,3431,2639,4536,"2013_00-0025460","#03254C",239,230.91,1,155,0.884404497384153,175.259172085229,1,919,148,"3",166
"2080",0.0216847956180573,2017,"00-0031387",0,0,144.2,0,1,0,0,0,0,0,0,1,0,0,0,0,114.19,112.54,3,0,0,0,1,0,130.7,0,0,0,0,0,0,0,1,0,0,0,0,127.1,128.84,"Eric Ebron",0,1,3,1,132.4,0,0,0,1,"TE",2080,3843,"#900D09",3654,2705,2744,3432,4492,2706,"2017_00-0031387","#C95B0C",358.5,240.74,1,152,1.26597556963512,120.065508091764,1,2075,146,"4",110
"2081",0.0216088909655809,2015,"00-0027994",0,4,165.8,0,1,0,0,0,1,0,0,0,0,1,1,2,82.57,102.4,4,0,1,0,0,8,134.5,0,0,0,0,0,0,0,0,1,1,2,3,44.09,53.78,"Shane Vereen",0,1,1,8,158.4,0,1,3,4,"RB",2081,1382,"#FC6A03",1315,2089,2745,1528,1241,949,"2015_00-0027994","#228C22",396.5,235.56,1,145,1.36628538541066,106.127169000214,1,2501,50,"2",112
"2082",0.0215626265853643,2020,"00-0031285",0,8,197.6,0,1,1,1,1,1,0,0,0,1,2,2,2,206.12,281.92,6,0,1,0,0,0,14.1,0,0,0,0,0,0,0,0,0,0,0,0,38.58,33.08,"Devonta Freeman",0,0,3,0,36,0,0,0,0,"RB",2082,6578,"#900D09",4771,6481,2746,3433,4493,4537,"2020_00-0031285","#228C22",392.5,312.14,0,149,0.712202473270755,209.210169287569,0,3493,282,"2",171
"2083",0.0215249974280596,2015,"00-0028052",0,0,117.98,0,1,0,0,0,1,0,1,0,0,0,0,0,207.79,171.38,4,0,0,1,0,2,161.7,0,1,0,0,0,0,0,0,0,0,1,1,114.86,108.06,"Cecil Shorts",0,1,3,0,109.94,0,0,0,0,"WR",2083,4373,"#900D09",4772,3309,2747,3434,4494,4538,"2015_00-0028052","#03254C",396.5,235.56,1,146,0.842914372874358,173.208578117059,1,824,170,"3",146
"2084",0.0215134341269732,2013,"00-0028053",0,0,64.1,0,0,0,0,0,0,0,0,0,0,0,0,0,177.15,155.47,2,0,1,0,0,0,94.8,0,0,0,0,0,0,0,0,0,0,0,0,154.14,154.53,"Kendall Hunter",0,1,3,0,61.1,0,0,0,0,"RB",2084,5459,"#900D09",4773,5118,2748,3435,4495,4539,"2013_00-0028053","#228C22",239,230.91,1,156,0.978672323613517,159.399623588012,0,4616,221,"2",128
"2085",0.0215014945715666,2017,"00-0033553",0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,189.83,221.59,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"James Conner",0,1,3,0,14.4,0,0,0,0,"RB",2085,8443,"#900D09",4774,8443,2749,3436,4496,4540,"2017_00-0033553","#228C22",358.5,240.74,1,153,0.809596155354939,188.983110885603,1,728,348,"2",166
"2086",0.0215014945715666,2016,"00-0032426",0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,203.72,229.67,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alex Collins",0,1,3,0,35.9,0,0,0,0,"RB",2086,6588,"#900D09",4775,6494,2750,3437,4497,4541,"2016_00-0032426","#228C22",344,232.88,1,154,0.771083198423024,199.719044994045,1,621,267,"2",171
"2087",0.0214356817305088,2014,"00-0029677",0,2,89.64,0,0,0,0,0,1,0,0,0,0,0,1,1,255.3,397.5,2,1,0,0,0,3,166.5,0,0,0,1,0,0,0,0,0,0,1,2,188.21,164.02,"Brandon Weeden",0,0,3,0,20.02,0,0,0,0,"QB",2087,7778,"#900D09",4776,7769,2751,3438,4498,4542,"2014_00-0029677","#FFC0CB",397.5,255.3,0,650,NA,NA,0,NA,NA,"1",650
"2088",0.0213699601590633,2015,"00-0031001",0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,193.41,177.91,1,0,0,1,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,255.3,397.5,"Jeff Janis",0,1,3,0,9.9,0,0,0,0,"WR",2088,9083,"#900D09",4777,9083,2752,3439,4499,4543,"2015_00-0031001","#03254C",396.5,235.56,1,147,0.83845314637976,175.322855707216,1,811,389,"3",158
"2089",0.0213622469455004,2015,"00-0027864",0,0,66.9,0,0,1,0,0,1,0,0,1,0,0,0,0,102.5,100.2,5,0,1,0,0,5,210.4,0,1,0,0,0,0,0,0,0,0,2,3,52.53,38.39,"Ryan Mathews",0,0,3,2,124.5,0,0,1,1,"RB",2089,3116,"#900D09",3061,2908,2753,3440,2640,2707,"2015_00-0027864","#228C22",396.5,235.56,0,148,1.35204929835438,109.46346422437,1,2451,130,"2",113
"2090",0.0213427525013685,2022,"00-0031428",0,0,80.8,0,1,1,0,1,0,0,0,1,0,0,0,0,66.29,66.78,8,0,0,1,0,13,262.9,1,1,1,0,0,0,0,1,0,3,6,4,37.35,32.69,"Allen Robinson",0,0,3,0,0,0,0,0,0,"WR",2090,11557,"#900D09",4778,11557,2754,3441,4500,4544,"2022_00-0031428","#03254C",383,350,0,126,1.65920253494091,75.9400961284617,1,3102,119,"3",107
"2091",0.0213283263146877,2014,"00-0030431",0,0,120.3,0,0,0,0,0,0,0,0,1,0,0,0,0,170.01,164.53,1,0,0,1,0,NA,NA,0,0,0,1,0,0,0,0,NA,NA,NA,NA,174.34,177.6,"Robert Woods",0,1,3,5,164.9,0,1,2,2,"WR",2091,2026,"#900D09",1932,1955,2755,1529,1821,1878,"2014_00-0030431","#03254C",397.5,255.3,1,149,0.914972716026013,162.846385897876,1,984,76,"3",144
"2092",0.0213239118456841,2015,"00-0031665",0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,212.81,185,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zach Zenner",0,0,3,0,9.1,0,0,0,0,"FB",2092,9208,"#900D09",4779,9208,2756,3442,4501,4545,"2015_00-0031665","",396.5,235.56,0,149,0.811414580581409,183.629926754873,1,734,394,"",159
"2093",0.0212950669229031,2014,"00-0030586",0,NA,NA,0,0,0,0,0,0,1,1,0,NA,NA,NA,NA,255.3,397.5,114,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ryan Nassib",0,0,3,0,2.1,0,0,0,0,"QB",2093,10705,"#900D09",4780,10705,2757,3443,4502,4546,"2014_00-0030586","#FFC0CB",397.5,255.3,0,650,NA,NA,0,NA,NA,"1",650
"2094",0.0212618988007307,2022,"James Cook",0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,196.67,258.5,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"James Cook",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RB",2094,12619,NA,12618,12618,12618,12618,12618,12618,"2022_James Cook","#228C22",383,350,NA,127,0.650085349052712,195.358963534652,0,3397,648,"2",147
"2095",0.0212588794529438,2018,"00-0031577",0,4,166.1,0,1,0,0,0,0,0,0,1,0,0,1,3,176.33,183.17,3,0,1,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,240.74,240.34,"Javorius Allen",0,1,3,0,93.6,0,0,0,0,"RB",2095,4626,"#900D09",4781,3832,2758,3444,4503,4547,"2018_00-0031577","#228C22",361.2,273.75,1,156,0.896205876201255,174.067147005593,1,941,178,"2",161
"2096",0.0212581939995289,2013,"00-0025549",0,2,129.4,0,1,0,0,1,0,0,0,1,0,0,1,1,186.02,173.28,6,0,0,0,1,6,173.1,0,1,0,0,0,0,0,0,0,1,3,2,130.4,117.64,"Brent Celek",0,1,3,0,116.2,0,0,0,0,"TE",2096,4309,"#900D09",4782,3133,2759,3445,4504,4548,"2013_00-0025549","#C95B0C",239,230.91,1,157,0.90914885813555,172.688992121675,1,969,175,"4",148
"2097",0.0212512649595737,2017,"00-0031665",0,3,93,0,0,0,0,0,0,0,0,0,0,0,2,1,239.74,233.81,2,0,1,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,220,211.78,"Zach Zenner",0,0,3,0,8.6,0,0,0,0,"RB",2097,9306,"#900D09",4783,9306,2760,3446,4505,4549,"2017_00-0031665","#228C22",358.5,240.74,0,154,0.69634688997973,221.154143453535,1,443,386,"2",191
"2098",0.0211724154651165,2020,"00-0034970",0,0,79.1,0,0,0,0,0,0,0,1,0,0,0,0,0,157.85,188.95,1,0,0,0,1,NA,NA,0,0,0,0,0,0,1,0,NA,NA,NA,NA,190.29,273.73,"Irv Smith",0,1,3,1,98.5,0,0,1,0,"TE",2098,3690,"#900D09",3655,3660,2761,3447,2641,4550,"2020_00-0034970","#C95B0C",392.5,312.14,1,150,0.927766741084456,161.67857000852,0,4211,147,"4",131
"2099",0.0211670640856028,2013,"00-0020679",0,0,14.78,0,0,0,0,0,0,0,0,0,0,0,0,0,230.91,239,2013,1,0,0,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,223.48,210.2,"Shaun Hill",0,0,3,0,-0.2,0,0,0,0,"QB",2099,12481,"#900D09",4784,12480,2762,3448,4506,4551,"2013_00-0020679","#FFC0CB",239,230.91,0,650,NA,NA,0,NA,NA,"1",650
"2100",0.0211340840905905,2015,"00-0024389",0,6,176,0,1,0,0,0,0,0,0,0,1,1,2,1,120.46,94.89,9,0,0,0,1,3,153.1,0,1,0,1,0,0,0,0,0,1,1,1,156.17,149.83,"Delanie Walker",0,0,1,10,244.4,1,1,4,3,"TE",2100,1096,"#FC6A03",1019,693,747,1530,870,1348,"2015_00-0024389","#C95B0C",396.5,235.56,1,150,1.2384426532746,121.119859368038,1,1925,36,"4",114
"2101",0.0211095046252012,2019,"00-0031339",0,1,130.8,0,1,0,0,0,1,0,1,1,0,0,1,0,129.4,129.69,5,0,0,1,0,0,77.1,0,1,0,0,1,0,0,0,0,0,0,0,189.05,170.4,"Donte Moncrief",0,0,3,0,5.8,0,0,0,0,"WR",2101,9861,"#900D09",4785,9861,2763,3449,4507,4552,"2019_00-0031339","#03254C",602,264.62,0,151,1.1340827376935,133.147251943102,1,1379,407,"3",113
"2102",0.0211087167263031,2013,"00-0027688",0,0,8.66,0,0,0,0,0,1,0,0,0,0,0,0,0,230.91,239,3,1,0,0,0,1,161.02,0,0,0,0,0,0,0,0,0,0,0,1,223.48,210.2,"Colt McCoy",0,0,3,0,-0.08,0,0,0,0,"QB",2102,12448,"#900D09",4786,12447,2764,3450,4508,4553,"2013_00-0027688","#FFC0CB",239,230.91,0,650,NA,NA,0,NA,NA,"1",650
"2103",0.0210978426039219,2013,"00-0027531",0,0,37.2,0,0,0,0,0,1,0,0,0,0,0,0,0,76.65,73.23,3,0,1,0,0,1,43.4,0,0,0,1,0,0,0,0,0,0,0,1,223.48,210.2,"Chris Ivory",0,1,3,1,104.3,0,0,0,1,"RB",2103,3881,"#900D09",3656,3466,2765,3451,4509,2708,"2013_00-0027531","#228C22",239,230.91,1,158,1.78143875362671,88.6923559276672,1,3210,157,"2",113
"2104",0.0210957042872906,2019,"00-0034366",0,1,62.7,0,0,0,0,0,0,0,0,1,0,0,1,0,140.94,140.63,1,0,0,1,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,221.74,264.68,"Keke Coutee",0,0,3,0,52.8,0,0,0,0,"WR",2104,5760,"#900D09",4787,5516,2766,3452,4510,4554,"2019_00-0034366","#03254C",602,264.62,0,152,1.0650192791235,142.720421103639,0,5448,223,"3",120
"2105",0.0209603011608124,2014,"00-0028083",0,5,141.3,0,1,0,0,0,0,0,1,0,0,1,2,2,201.45,186.29,3,0,1,0,0,1,141.4,0,0,0,0,0,0,1,0,0,0,0,1,138.74,139.99,"Jacquizz Rodgers",0,1,3,0,80,0,0,0,0,"RB",2105,4898,"#900D09",4788,4302,2767,3453,4511,4555,"2014_00-0028083","#228C22",397.5,255.3,1,150,0.8208634973759,182.734401614292,1,765,183,"2",171
"2106",0.0208620484918356,2012,"00-0028146",0,NA,NA,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,223.48,210.2,112,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Greg McElroy",0,0,3,0,11.56,0,0,0,0,"QB",2106,8846,"#900D09",4789,8846,2768,3454,4512,4556,"2012_00-0028146","#FFC0CB",210.2,223.48,0,650,NA,NA,0,NA,NA,"1",650
"2107",0.0208620484918356,2012,"00-0027253",0,NA,NA,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,223.48,210.2,112,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thad Lewis",0,0,3,0,10.46,0,0,0,0,"QB",2107,8991,"#900D09",4790,8991,2769,3455,4513,4557,"2012_00-0027253","#FFC0CB",210.2,223.48,0,650,NA,NA,0,NA,NA,"1",650
"2108",0.0208620484918356,2012,"00-0027775",0,NA,NA,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,223.48,210.2,112,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rusty Smith",0,0,3,0,1.36,0,0,0,0,"QB",2108,11078,"#900D09",4791,11078,2770,3456,4514,4558,"2012_00-0027775","#FFC0CB",210.2,223.48,0,650,NA,NA,0,NA,NA,"1",650
"2109",0.0208620484918356,2012,"00-0025479",0,NA,NA,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,223.48,210.2,112,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trent Edwards",0,0,3,0,0.56,0,0,0,0,"QB",2109,11305,"#900D09",4792,11305,2771,3457,4515,4559,"2012_00-0025479","#FFC0CB",210.2,223.48,0,650,NA,NA,0,NA,NA,"1",650
"2110",0.0208014212548733,2016,"00-0026901",0,2,98.9,0,1,1,0,0,1,0,0,0,0,0,1,1,159.18,148.25,7,0,0,1,0,3,212.8,0,1,0,0,1,0,0,0,0,0,2,1,82.55,83.3,"Mike Wallace",0,1,2,4,202.8,0,0,3,1,"WR",2110,2158,"#900D09",2248,1268,2772,3458,1242,2709,"2016_00-0026901","#03254C",344,232.88,1,155,1.00277494878298,154.571073188571,0,4897,77,"3",125
"2111",0.0207808595150709,2022,"Christian Watson",0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,187.33,276.58,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"Christian Watson",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WR",2111,12620,NA,12619,12619,12619,12619,12619,12619,"2022_Christian Watson","#03254C",383,350,NA,128,0.665792796221825,192.25200501772,0,3416,649,"3",148
"2112",0.0207808595150709,2022,"Skyy Moore",0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,201.67,278.75,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"Skyy Moore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WR",2112,12621,NA,12620,12620,12620,12620,12620,12620,"2022_Skyy Moore","#03254C",383,350,NA,129,0.637340236372039,202.403665480643,0,3377,650,"3",162
"2113",0.0207280609756708,2021,"00-0033127",0,9,188.9,0,0,0,1,0,1,0,1,1,1,1,4,2,122.5,90.44,5,0,0,1,0,6,134,0,1,0,0,0,0,0,1,1,1,2,1,96.05,76.81,"William Fuller",0,0,3,0,8.6,0,0,0,0,"WR",2113,9307,"#900D09",4793,9307,2773,3459,4516,4560,"2021_00-0033127","#03254C",646,247.48,0,151,1.23866719239476,121.905222748385,1,1929,392,"3",115
"2114",0.0207233242690563,2021,"00-0034115",0,12,142.3,0,1,0,1,0,0,0,1,0,1,2,4,4,181.69,256.72,3,0,1,0,0,0,46.9,0,0,0,0,0,0,0,0,0,0,0,0,312.14,324.96,"Jeff Wilson",0,0,3,1,51.5,0,0,0,1,"RB",2114,4002,"#900D09",3657,5577,2774,3460,4517,2710,"2021_00-0034115","#228C22",646,247.48,0,152,0.80382563172914,189.095736687355,0,3680,147,"2",156
"2115",0.0207051448523998,2015,"00-0032156",0,NA,NA,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,235.56,396.5,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trevor Siemian",0,0,3,0,-0.1,0,0,0,0,"QB",2115,12450,"#900D09",4794,12449,2775,3461,4518,4561,"2015_00-0032156","#FFC0CB",396.5,235.56,0,650,NA,NA,0,NA,NA,"1",650
"2116",0.0207051448523998,2017,"00-0033936",0,NA,NA,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,240.74,358.5,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C.J. Beathard",0,0,3,3,88.8,0,1,1,1,"QB",2116,2635,"#900D09",2581,3989,2776,1531,2642,2711,"2017_00-0033936","#FFC0CB",358.5,240.74,0,650,NA,NA,0,NA,NA,"1",650
"2117",0.0207051448523998,2017,"00-0033958",0,NA,NA,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,240.74,358.5,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nathan Peterman",0,0,3,0,10.38,0,0,0,0,"QB",2117,9005,"#900D09",4795,9005,2777,3462,4519,4562,"2017_00-0033958","#FFC0CB",358.5,240.74,0,650,NA,NA,0,NA,NA,"1",650
"2118",0.0207051448523998,2021,"00-0036825",0,NA,NA,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,247.48,646,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Feleipe Franks",0,0,3,0,-1.4,0,0,0,0,"QB",2118,12567,"#900D09",4796,12566,2778,3463,4520,4563,"2021_00-0036825","#FFC0CB",646,247.48,0,650,NA,NA,0,NA,NA,"1",650
"2119",0.0207051448523998,2014,"00-0031266",0,NA,NA,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,255.3,397.5,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zach Mettenberger",0,0,3,2,70.88,0,0,0,2,"QB",2119,3534,"#900D09",3062,4675,2779,3464,4521,1879,"2014_00-0031266","#FFC0CB",397.5,255.3,0,650,NA,NA,0,NA,NA,"1",650
"2120",0.0207051448523998,2014,"00-0031064",0,NA,NA,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,255.3,397.5,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tom Savage",0,0,3,0,0.48,0,0,0,0,"QB",2120,11323,"#900D09",4797,11323,2780,3465,4522,4564,"2014_00-0031064","#FFC0CB",397.5,255.3,0,650,NA,NA,0,NA,NA,"1",650
"2121",0.0207051448523998,2019,"00-0035652",0,NA,NA,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,264.62,433.2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ryan Finley",0,0,3,0,24.66,0,0,0,0,"QB",2121,7348,"#900D09",4798,7324,2781,3466,4523,4565,"2019_00-0035652","#FFC0CB",602,264.62,0,650,NA,NA,0,NA,NA,"1",650
"2122",0.0207051448523998,2020,"00-0036433",0,NA,NA,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,312.14,392.5,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tommy Stevens",0,0,3,0,2.4,0,0,0,0,"QB",2122,10615,"#900D09",4799,10615,2782,3467,4524,4566,"2020_00-0036433","#FFC0CB",392.5,312.14,0,650,NA,NA,0,NA,NA,"1",650
"2123",0.0206755269318819,2018,"00-0034681",0,NA,NA,0,0,0,0,1,0,0,1,0,NA,NA,NA,NA,206.22,221.48,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chase Edmonds",0,1,3,2,63.1,0,0,1,1,"RB",2123,3369,"#900D09",3063,5020,2783,3468,2643,2712,"2018_00-0034681","#228C22",361.2,273.75,1,157,0.783120047046416,200.480118715049,1,664,122,"2",173
"2124",0.020660325884819,2017,"00-0030151",0,NA,NA,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,240.74,358.5,4,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tyler Bray",0,0,3,0,-2,0,0,0,0,"QB",2124,12583,"#900D09",4800,12582,2784,3469,4525,4567,"2017_00-0030151","#FFC0CB",358.5,240.74,0,650,NA,NA,0,NA,NA,"1",650
"2125",0.020660325884819,2021,"00-0033662",0,NA,NA,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,247.48,646,4,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cooper Rush",0,0,3,0,24.08,0,0,0,0,"QB",2125,7400,"#900D09",4801,7376,2785,3470,4526,4568,"2021_00-0033662","#FFC0CB",646,247.48,0,650,NA,NA,0,NA,NA,"1",650
"2126",0.020660325884819,2021,"00-0033550",0,NA,NA,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,247.48,646,4,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Davis Webb",0,0,3,0,-0.3,0,0,0,0,"QB",2126,12503,"#900D09",4802,12502,2786,3471,4527,4569,"2021_00-0033550","#FFC0CB",646,247.48,0,650,NA,NA,0,NA,NA,"1",650
"2127",0.020660325884819,2014,"00-0027659",0,NA,NA,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,255.3,397.5,4,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jimmy Clausen",0,0,3,0,15.82,0,0,0,0,"QB",2127,8260,"#900D09",4803,8257,2787,3472,4528,4570,"2014_00-0027659","#FFC0CB",397.5,255.3,0,650,NA,NA,0,NA,NA,"1",650
"2128",0.020660325884819,2019,"00-0032156",0,NA,NA,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,264.62,458.67,4,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trevor Siemian",0,0,3,0,0.12,0,0,0,0,"QB",2128,11387,"#900D09",4804,11387,2788,3473,4529,4571,"2019_00-0032156","#FFC0CB",602,264.62,0,650,NA,NA,0,NA,NA,"1",650
"2129",0.0206560287624598,2018,"00-0025396",0,3,159.6,0,1,0,0,0,0,0,0,0,0,0,1,2,161.08,161.12,11,0,0,1,0,1,163,0,1,0,0,1,0,0,0,0,0,1,0,138.14,120.42,"Ted Ginn",0,0,3,1,52.5,0,0,1,0,"WR",2129,3790,"#900D09",3658,5527,2789,3474,2644,4572,"2018_00-0025396","#03254C",361.2,273.75,0,158,0.983978991239486,160.572533973487,0,4665,138,"3",136
"2130",0.0206485390663147,2012,"00-0029608",0,NA,NA,0,0,0,0,1,0,0,1,0,NA,NA,NA,NA,223.48,188,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T.Y. Hilton",0,1,1,7,187,0,1,4,2,"WR",2130,1458,"#FC6A03",1485,1535,2790,1532,871,1880,"2012_00-0029608","#03254C",210.2,223.48,1,146,0.781123876145227,186.910174504582,1,651,48,"3",172
