"","lw","season","yearly_id","label","Position_order","lws_lastyear","ppr_lastyear","lw_lastyear","sv_lastyear","lw_ever","PA_SuccessRate","PA_HC_Change","PA_Team_Change","PA_Season_Skipped","PA_Team_Drafted","g30_lastyear","g25_lastyear","g20_lastyear","gT10_lastyear","adp_averagePick","ecr","experience","lws_2yrs_ago","ppr_2yrs_ago","lw_2yrs_ago","sv_2yrs_ago","PA_SuccessRate_lastyear","PA_HC_Change_lastyear","PA_Team_Change_lastyear","PA_Season_Skipped_lastyear","PA_Team_Drafted_lastyear","g30_lastyear_2yrs_ago","g25_lastyear_2yrs_ago","g20_lastyear_2yrs_ago","gT10_2yrs_ago","adp_averagePick_lastyear","ecr_lastyear","player_id","full_name","League_Winner","Season_Valid","Games_Away","LWS","PPR","games30","games25","games20","gamesT10","position","LWP4_Ranking","EndofSeason_Rankings","graph_col_lw"
"3013",0.00471663428470492,2014,"2014_00-0027691",0,3,0,102.1,0,1,0,0,1,1,0,0,0,0,0,0,255.3,217.13,4,5,172.8,0,1,0,1,0,0,1,0,1,2,2,179.46,164.63,"00-0027691","Andre Roberts",0,1,3,0,93.4,0,0,0,0,"WR",3013,5234,"#900D09"
"3014",0.00471183750778437,2021,"2021_00-0035689",0,4,0,66.8,0,0,0,0,0,0,0,0,0,0,0,0,207.68,226.76,2,0,79.7,0,0,0,0,0,0,0,0,0,0,0,192.23,205.98,"00-0035689","Dawson Knox",0,1,3,2,155.8,0,0,2,0,"TE",3014,3540,"#900D09"
"3015",0.00470574572682381,2015,"2015_00-0025516",0,4,0,114.7,0,1,0,0,0,1,0,0,0,0,0,0,226.19,186.6,8,0,128.5,0,1,0,0,0,0,0,0,0,0,0,233.94,202.82,"00-0025516","Scott Chandler",0,1,3,0,72.9,0,0,0,0,"TE",3015,5677,"#900D09"
"3016",0.00469118868932128,2021,"2021_00-0035217",0,2,0,74.9,0,0,0,0,0,0,0,1,0,0,0,0,229.88,243.23,2,0,57.9,0,0,0,0,0,0,0,0,0,0,0,215.4,198.61,"00-0035217","Benny Snell",0,1,3,0,10.9,0,0,0,0,"RB",3016,9533,"#900D09"
"3017",0.00468967948108912,2014,"2014_00-0028091",0,3,2,114.4,0,1,0,0,0,0,0,0,0,0,1,1,255.3,203.4,3,1,157.18,0,0,0,0,0,0,1,0,0,1,0,196.08,171.68,"00-0028091","Jeremy Kerley",0,1,3,1,89.8,0,0,1,0,"WR",3017,4313,"#900D09"
"3018",0.00468967948108912,2018,"2018_00-0032112",0,3,2,93.5,0,1,0,0,1,0,0,1,0,0,1,1,273.75,241.64,3,4,139.1,0,0,0,0,0,0,1,0,1,2,1,183.02,176.25,"00-0032112","J.J. Nelson",0,1,3,0,13.4,0,0,0,0,"WR",3018,9176,"#900D09"
"3019",0.00467847753316164,2020,"2020_00-0033948",0,2,2,146.3,0,0,0,0,0,0,0,1,0,0,1,1,201.01,200.79,3,3,114.4,0,0,0,1,0,0,0,0,1,1,1,177.5,175.14,"00-0033948","Jamaal Williams",0,1,3,3,127.1,0,0,1,2,"RB",3019,2857,"#900D09"
"3020",0.00467162113636732,2017,"2017_00-0031075",0,2,0,62,0,1,0,0,0,0,0,1,0,0,0,0,240.74,280.8,3,1,111.7,0,0,0,0,0,0,0,0,0,0,1,232.88,233.06,"00-0031075","Alfred Blue",0,0,3,0,44.6,0,0,0,0,"RB",3020,6701,"#900D09"
"3021",0.00467162113636732,2019,"2019_00-0033950",0,2,0,44.5,0,0,0,0,0,0,0,1,0,0,0,0,249.52,258.71,2,0,104.9,0,0,0,1,0,0,0,0,0,0,0,248.16,220.96,"00-0033950","Wayne Gallman",0,1,3,3,48.2,0,1,1,1,"RB",3021,2703,"#900D09"
"3022",0.00466043781489134,2020,"2020_00-0029000",0,3,2,184.8,0,1,0,0,0,0,0,0,0,0,1,1,212.39,208.94,8,6,150.2,0,1,0,0,1,0,0,1,1,2,1,207.35,223.85,"00-0029000","Cole Beasley",0,1,1,7,207.5,0,2,3,2,"WR",3022,1441,"#FC6A03"
"3023",0.00464709009975195,2014,"2014_00-0026237",0,3,2,54.7,0,1,0,0,0,0,0,1,0,0,1,1,255.3,201.19,6,0,4.2,0,0,0,0,0,0,0,0,0,0,0,230.91,239,"00-0026237","Andre Caldwell",0,1,3,0,9.7,0,0,0,0,"WR",3023,9710,"#900D09"
"3024",0.00464187934994698,2018,"2018_00-0030668",0,2,1,73.2,0,1,0,0,0,0,0,1,0,0,0,1,273.75,310.75,4,3,94.1,0,1,0,0,0,0,1,0,1,1,1,201.39,196.46,"00-0030668","Charcandrick West",0,0,3,0,11.6,0,0,0,0,"RB",3024,9430,"#900D09"
"3025",0.00463573634624481,2021,"2021_00-0034799",0,2,1,93.9,0,0,0,0,0,1,0,1,0,0,0,1,247.48,312.34,3,0,51.8,0,0,0,0,1,0,0,0,0,0,0,312.14,341,"00-0034799","Kalen Ballage",0,0,3,0,6.4,0,0,0,0,"RB",3025,10320,"#900D09"
"3026",0.00463573634624481,2018,"2018_00-0030874",0,2,1,59.6,0,1,0,0,0,1,0,1,0,0,0,1,273.75,298.5,4,0,93.4,0,0,0,0,0,0,1,0,0,0,0,240.74,264.2,"00-0030874","Damien Williams",0,1,1,9,98.6,1,2,2,3,"RB",3026,1162,"#FC6A03"
"3027",0.00463444693014026,2020,"2020_00-0034838",0,2,1,142.2,0,0,0,0,0,0,0,0,0,0,0,1,242.87,276.8,2,1,101.3,0,0,0,1,0,0,0,0,0,0,1,114.58,86.27,"00-0034838","Royce Freeman",0,1,3,0,37.1,0,0,0,0,"RB",3027,7100,"#900D09"
"3028",0.00463271886110306,2020,"2020_00-0033885",0,4,0,15.1,0,0,0,0,1,0,0,0,0,0,0,0,206.46,263.07,3,0,143.9,0,0,0,1,0,0,0,0,0,0,0,98.44,101.95,"00-0033885","David Njoku",0,1,3,0,52.3,0,0,0,0,"TE",3028,6373,"#900D09"
"3029",0.00457544950768352,2012,"2012_00-0027789",0,3,2,109.7,0,0,0,0,0,1,0,1,0,1,1,0,223.48,210.2,2,0,21.3,0,0,0,0,0,0,0,0,0,0,0,218.23,357,"00-0027789","Dezmon Briscoe",0,0,3,0,4.3,0,0,0,0,"WR",3029,10754,"#900D09"
"3030",0.00456953747197986,2016,"2016_00-0032128",0,3,0,42.9,0,0,0,0,0,0,0,0,0,0,0,0,217.27,208.37,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,208.58,203.33,"00-0032128","Chris Conley",0,1,3,0,97,0,0,0,0,"WR",3030,5161,"#900D09"
"3031",0.00456953747197986,2018,"2018_00-0033895",0,4,0,51.7,0,0,0,0,0,0,0,0,0,0,0,0,217.78,246.52,1,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,212.28,230.78,"00-0033895","Gerald Everett",0,1,3,0,86.6,0,0,0,0,"TE",3031,5357,"#900D09"
"3032",0.00456077884882689,2015,"2015_00-0023367",0,3,0,116.7,0,1,0,0,0,1,0,1,0,0,0,0,235.56,223.6,10,6,167.9,0,1,0,1,0,0,1,0,1,3,2,227.88,183.3,"00-0023367","Nate Washington",0,1,2,5,136.8,1,1,1,1,"WR",3032,1868,"#900D09"
"3033",0.00455589545890689,2018,"2018_00-0029000",0,3,0,91.4,0,1,0,0,0,0,0,1,0,0,0,0,211.26,203.21,6,2,189,0,1,0,0,0,0,0,0,0,1,1,159.44,168.74,"00-0029000","Cole Beasley",0,1,2,6,150.2,1,1,2,1,"WR",3033,1635,"#900D09"
"3034",0.00454712845385075,2015,"2015_00-0025637",0,2,7,154.5,0,1,1,0,0,0,0,0,0,1,3,3,216.97,197,8,2,41.8,0,0,0,0,0,0,0,0,0,1,1,168.64,142.21,"00-0025637","Ahmad Bradshaw",0,0,3,2,42.9,0,0,1,1,"RB",3034,4037,"#900D09"
"3035",0.00454396707937121,2021,"2021_00-0026189",0,3,0,44.8,0,0,1,0,0,1,0,1,0,0,0,0,239,237.31,13,5,36.9,0,0,0,0,0,0,1,1,1,1,1,173.31,126.89,"00-0026189","DeSean Jackson",0,0,3,2,75.8,0,0,1,1,"WR",3035,3914,"#900D09"
"3036",0.00453627156093717,2022,"2022_00-0027966",0,2,2,108.6,0,0,1,0,1,0,0,0,0,0,1,1,239.7,209.75,11,0,52.9,0,1,0,1,1,0,0,0,0,0,0,168.93,205.25,"00-0027966","Mark Ingram",0,0,3,3,0,0,0,0,0,"RB",3036,3181,"#900D09"
"3037",0.00451826537027955,2014,"2014_00-0027873",0,4,0,109.8,0,1,0,0,0,0,0,1,0,0,0,0,255.3,201.63,4,0,165.7,0,1,0,0,0,0,1,0,0,0,0,147.36,165.35,"00-0027873","Jermaine Gresham",0,1,3,1,138,0,0,1,0,"TE",3037,4211,"#900D09"
"3038",0.00451734708622098,2022,"2022_00-0032741",0,2,2,49.9,0,0,0,0,1,0,0,0,0,0,1,1,241,362.5,6,0,55,0,0,0,0,1,0,0,0,0,0,0,247.48,336.12,"00-0032741","Peyton Barber",0,0,3,3,0,0,0,0,0,"RB",3038,3182,"#900D09"
"3039",0.00451734708622098,2014,"2014_00-0026367",0,2,1,57.3,0,0,1,0,0,0,0,0,0,0,0,1,255.3,322.5,6,0,49.1,0,0,0,0,1,0,1,0,0,0,0,230.91,210.25,"00-0026367","Peyton Hillis",0,0,3,0,30.2,0,0,0,0,"RB",3039,7538,"#900D09"
"3040",0.00451734708622098,2014,"2014_00-0027140",0,2,2,114.3,0,1,0,0,0,1,0,0,0,0,1,1,255.3,397.5,5,0,43.7,0,1,0,1,0,0,1,0,0,0,0,230.91,239,"00-0027140","Chris Ogbonnaya",0,0,3,0,11,0,0,0,0,"RB",3040,9519,"#900D09"
"3041",0.00450670486316085,2017,"2017_00-0032208",0,3,0,98.8,0,0,0,0,0,1,0,0,0,0,0,0,226.05,253.52,2,0,48.2,0,0,0,0,0,0,0,0,0,0,0,134.4,138.51,"00-0032208","Phillip Dorsett",0,1,3,0,32.1,0,0,0,0,"WR",3041,7417,"#900D09"
"3042",0.00450539588928223,2013,"2013_00-0027651",0,3,0,108.2,0,0,0,0,1,0,0,0,0,0,0,0,210.16,184.58,3,2,138.4,0,0,0,1,0,0,0,0,0,1,1,203.92,188.4,"00-0027651","Dexter McCluster",0,1,3,1,128.6,0,0,1,0,"WR",3042,4233,"#900D09"
"3043",0.00450124870985746,2020,"2020_00-0031339",0,3,0,5.8,0,0,0,0,0,1,0,1,0,0,0,0,312.14,392.5,6,1,130.8,0,1,0,0,1,0,1,0,0,1,0,129.4,129.28,"00-0031339","Donte Moncrief",0,0,3,0,2.9,0,0,0,0,"WR",3043,11086,"#900D09"
"3044",0.004497354850173,2017,"2017_00-0031257",0,3,0,56.3,0,1,0,0,0,0,0,1,0,0,0,0,211,207.78,3,0,5,0,0,0,0,0,0,1,0,0,0,0,232.88,313.5,"00-0031257","Paul Richardson",0,1,3,3,150.3,0,1,1,1,"WR",3044,2509,"#900D09"
"3045",0.00449590338394046,2020,"2020_00-0033943",0,3,0,61.9,0,1,0,0,0,0,0,1,0,0,0,0,211.13,242.08,3,3,100,0,0,0,0,0,0,0,0,0,2,1,246.67,250.96,"00-0033943","Josh Reynolds",0,1,3,0,126.3,0,0,0,0,"WR",3045,4819,"#900D09"
"3046",0.00448458129540086,2018,"2018_00-0032214",0,4,4,124.4,0,1,0,0,0,0,0,0,0,0,2,2,243.38,241.16,3,0,19.2,0,0,0,0,0,0,0,0,0,0,0,240.74,358.5,"00-0032214","Tyler Kroft",0,0,3,0,7.6,0,0,0,0,"TE",3046,10098,"#900D09"
"3047",0.00447754235938191,2020,"2020_00-0032940",0,2,4,121.9,0,1,0,0,0,1,0,1,0,0,2,2,227.4,273.86,4,0,11.4,0,1,0,0,0,0,1,0,0,0,0,264.62,271.85,"00-0032940","DeAndre Washington",0,0,3,0,17.1,0,0,0,0,"RB",3047,8690,"#900D09"
"3048",0.0044583878479898,2012,"2012_00-0027531",0,2,1,43.4,0,0,0,0,1,0,0,1,0,0,0,1,223.48,210.2,2,3,100.3,0,0,0,0,0,0,0,0,0,1,2,185.24,180.75,"00-0027531","Chris Ivory",0,0,3,0,37.2,0,0,0,0,"RB",3048,7096,"#900D09"
"3049",0.00444350624457002,2015,"2015_00-0030874",0,2,0,57.9,0,0,0,0,1,0,0,0,0,0,0,0,221.19,183,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,255.3,397.5,"00-0030874","Damien Williams",0,0,3,0,45.1,0,0,0,0,"RB",3049,6691,"#900D09"
"3050",0.00442659575492144,2013,"2013_00-0027893",0,3,0,62.4,0,1,0,0,0,0,0,1,0,0,0,0,230.91,239,3,2,134.2,0,0,0,0,0,0,1,0,0,1,1,223.48,210.2,"00-0027893","Damian Williams",0,1,3,0,32.8,0,0,0,0,"WR",3050,7377,"#900D09"
"3051",0.00442659575492144,2017,"2017_00-0030801",0,3,0,72.1,0,1,0,0,0,0,0,1,0,0,0,0,240.74,243.29,3,0,87.4,0,0,0,0,0,0,1,0,0,0,0,232.88,224.45,"00-0030801","Brandon Coleman",0,1,3,0,73.4,0,0,0,0,"WR",3051,5665,"#900D09"
"3052",0.00442162668332458,2012,"2012_00-0015754",0,3,0,1.7,0,0,1,0,0,1,0,0,0,0,0,0,223.48,181,13,0,66.4,0,1,0,0,1,0,1,0,0,0,0,219.23,357,"00-0015754","Brandon Stokley",0,1,3,0,129.4,0,0,0,0,"WR",3052,4802,"#900D09"
"3053",0.00442082900553942,2015,"2015_00-0030990",0,3,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,205.37,196.69,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,255.3,309,"00-0030990","Josh Huff",0,0,3,0,76.2,0,0,0,0,"WR",3053,5591,"#900D09"
"3054",0.00441277725622058,2012,"2012_00-0024324",0,3,4,121.9,0,1,0,0,0,0,0,0,0,1,2,1,223.48,182.33,6,0,116.3,0,1,0,0,0,0,0,0,0,0,0,219.23,160.5,"00-0024324","Jason Avant",0,1,3,1,117.8,0,0,1,0,"WR",3054,4255,"#900D09"
"3055",0.00441023893654346,2016,"2016_00-0030280",0,2,0,17.6,0,0,0,0,0,0,0,0,0,0,0,0,232.88,344,3,6,121,0,0,0,0,0,0,0,0,1,2,3,128.32,148.17,"00-0030280","Knile Davis",0,0,3,0,10.3,0,0,0,0,"RB",3055,9612,"#900D09"
"3056",0.00440048659220338,2012,"2012_00-0026579",0,2,3,70,0,0,0,0,0,0,0,0,0,0,1,2,223.48,210.2,3,NA,NA,0,0,0,0,0,1,0,NA,NA,NA,NA,219.23,357,"00-0026579","Kahlil Bell",0,0,3,0,8.9,0,0,0,0,"RB",3056,9849,"#900D09"
"3057",0.00438451115041971,2014,"2014_00-0024243",0,4,0,82.9,0,1,0,0,0,0,0,0,0,0,0,0,216.55,193.24,8,0,130,0,0,0,1,0,0,0,0,0,0,0,196.7,186.52,"00-0024243","Marcedes Lewis",0,0,3,0,50.6,0,0,0,0,"TE",3057,6443,"#900D09"
"3058",0.00437586894258857,2015,"2015_00-0028064",0,2,0,40.3,0,1,0,0,1,0,0,0,0,0,0,0,235.56,219.86,4,0,140.1,0,1,0,0,0,0,0,0,0,0,0,255.3,215,"00-0028064","Bilal Powell",0,1,3,5,135.1,0,0,2,3,"RB",3058,2142,"#900D09"
"3059",0.00437530828639865,2016,"2016_00-0029795",0,2,0,65,0,1,0,0,1,0,0,1,0,0,0,0,232.88,198.52,3,0,126.8,0,0,0,0,0,0,1,0,0,0,0,235.56,196.4,"00-0029795","Benny Cunningham",0,0,3,0,35.2,0,0,0,0,"RB",3059,7233,"#900D09"
"3060",0.00437166215851903,2021,"2021_00-0034983",0,3,1,131.6,0,0,0,0,0,0,0,1,0,0,1,0,214.26,247.4,2,4,133.5,0,0,0,0,1,0,0,0,0,2,2,180.08,189.91,"00-0034983","Hunter Renfrow",0,0,2,7,242.2,0,1,3,3,"WR",3060,1557,"#900D09"
"3061",0.00436278991401196,2020,"2020_00-0032134",0,4,0,63.2,0,1,0,0,0,0,0,1,0,0,0,0,218.67,279.01,5,0,104.9,0,1,0,1,0,0,1,0,0,0,0,253.08,270.62,"00-0032134","C.J. Uzomah",0,0,3,0,22.7,0,0,0,0,"TE",3061,8130,"#900D09"
"3062",0.00434143375605345,2016,"2016_00-0029004",0,2,1,49.2,0,0,0,0,0,0,0,1,0,0,1,0,232.88,228.48,4,0,49.6,0,1,0,0,0,0,0,0,0,0,0,202.62,182.85,"00-0029004","Lance Dunbar",0,1,3,0,37.3,0,0,0,0,"RB",3062,7090,"#900D09"
"3063",0.00434143375605345,2020,"2020_00-0034184",0,2,1,92.6,0,0,0,0,0,0,0,1,0,0,0,1,266.5,238.39,2,1,89.8,0,0,0,0,0,0,0,0,0,0,1,202.28,182.9,"00-0034184","Gus Edwards",0,1,3,0,128.2,0,0,0,0,"RB",3063,4810,"#900D09"
"3064",0.00433239247649908,2013,"2013_00-0025542",0,4,3,35.5,0,1,0,0,1,1,0,0,0,1,1,1,230.91,239,6,0,18.7,0,0,0,0,1,0,0,0,0,0,0,223.48,210.2,"00-0025542","Dante Rosario",0,1,3,0,2.3,0,0,0,0,"TE",3064,11245,"#900D09"
"3065",0.0043233186006546,2018,"2018_00-0032940",0,2,2,85,0,0,0,0,1,0,0,0,0,0,1,1,273.75,274.74,2,2,85.2,0,0,0,0,0,0,0,0,0,1,1,183.42,174.41,"00-0032940","DeAndre Washington",0,1,3,0,11.4,0,0,0,0,"RB",3065,9467,"#900D09"
"3066",0.00431840540841222,2022,"2022_00-0036412",0,3,0,12.4,0,0,0,0,1,0,0,0,0,0,0,0,217.1,251.78,2,2,90.1,0,0,0,0,0,0,0,0,0,1,1,218.85,233,"00-0036412","KJ Hamler",0,0,3,3,0,0,0,0,0,"WR",3066,3183,"#900D09"
"3067",0.00431619398295879,2014,"2014_00-0030400",0,3,3,145.2,0,0,0,0,0,0,0,0,0,0,2,1,220.81,199.54,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,230.91,170.67,"00-0030400","Marlon Brown",0,1,3,0,49.5,0,0,0,0,"WR",3067,6494,"#900D09"
"3068",0.00431291619315743,2015,"2015_00-0030431",0,3,5,164.9,0,0,0,0,1,0,0,1,0,1,2,2,219.31,190.28,2,0,120.3,0,0,0,0,0,0,0,0,0,0,0,170.01,164.53,"00-0030431","Robert Woods",0,1,3,2,118.2,0,0,1,1,"WR",3068,3743,"#900D09"
"3069",0.00431245751678944,2013,"2013_00-0028121",0,2,0,1.8,0,0,0,0,1,0,0,0,0,0,0,0,230.91,182,2,NA,NA,0,0,0,1,0,1,0,NA,NA,NA,NA,223.48,210.2,"00-0028121","Jordan Todman",0,1,3,0,69.2,0,0,0,0,"RB",3069,5774,"#900D09"
"3070",0.00428942358121276,2015,"2015_00-0026069",0,NA,0,29.1,0,0,0,0,0,0,0,0,0,0,0,0,235.56,149.33,7,1,123.5,0,1,0,0,0,0,0,0,0,0,1,225.89,182.41,"00-0026069","Mike Tolbert",0,1,3,0,83,0,0,0,0,"FB",3070,5431,"#900D09"
"3071",0.0042886477895081,2013,"2013_00-0026780",0,3,5,100.5,0,1,0,0,0,1,0,0,1,1,1,1,230.91,239,4,0,29.7,0,0,0,0,0,0,0,0,0,0,0,223.48,176.33,"00-0026780","Kevin Ogletree",0,0,3,0,59.9,0,0,0,0,"WR",3071,6113,"#900D09"
"3072",0.00428863149136305,2022,"2022_00-0033251",0,3,1,92.8,0,1,0,0,0,0,0,0,0,0,1,0,241,320.67,5,2,136.9,0,1,0,0,0,0,1,0,0,1,1,246.48,266.87,"00-0033251","Zach Pascal",0,0,3,3,0,0,0,0,0,"WR",3072,3184,"#900D09"
"3073",0.00428863149136305,2021,"2021_00-0029738",0,4,1,76.2,0,0,0,0,1,1,0,0,0,0,1,0,247.48,357.72,9,2,110.1,0,1,0,0,0,0,1,0,0,1,1,257.37,265.06,"00-0029738","Darren Fells",0,0,3,0,8.3,0,0,0,0,"TE",3073,9966,"#900D09"
"3074",0.00428863149136305,2014,"2014_00-0026937",0,3,2,80.6,0,0,0,0,0,0,0,1,0,0,1,1,255.3,269,5,1,150.1,0,1,0,0,1,0,0,0,0,1,0,230.91,187.44,"00-0026937","Brandon Gibson",0,1,3,0,64.5,0,0,0,0,"WR",3074,5935,"#900D09"
"3075",0.00428629666566849,2015,"2015_00-0029273",0,2,0,75.6,0,1,0,0,0,1,0,1,0,0,0,0,223.41,250.5,3,0,40.4,0,0,0,0,0,0,1,0,0,0,0,217.81,191.64,"00-0029273","Robert Turbin",0,0,3,0,35.2,0,0,0,0,"RB",3075,7234,"#900D09"
"3076",0.00428629666566849,2020,"2020_00-0033025",0,2,0,82.8,0,1,0,0,0,0,0,1,0,0,0,0,260.7,237.54,4,0,156.6,0,1,0,0,0,0,1,0,0,0,0,189.23,197.08,"00-0033025","Jalen Richard",0,1,3,0,51.1,0,0,0,0,"RB",3076,6420,"#900D09"
"3077",0.00428037857636809,2013,"2013_00-0026210",0,3,2,78.5,0,1,0,0,1,0,0,1,0,0,1,1,230.91,239,5,2,66.1,0,1,0,0,0,0,1,0,0,1,1,222.48,189.43,"00-0026210","Earl Bennett",0,1,3,0,82.3,0,0,0,0,"WR",3077,5449,"#900D09"
"3078",0.00428037857636809,2016,"2016_00-0027651",0,3,1,91.7,0,0,0,0,0,1,0,0,0,0,0,1,232.88,247.5,6,0,64.8,0,1,0,0,0,0,1,0,0,0,0,235.56,237,"00-0027651","Dexter McCluster",0,0,3,0,10.8,0,0,0,0,"WR",3078,9547,"#900D09"
"3079",0.00428037857636809,2019,"2019_00-0030300",0,3,2,60.6,0,1,0,0,0,0,0,1,0,0,1,1,264.62,234.7,6,1,102.7,0,1,0,0,1,0,1,0,0,0,1,272.75,231.34,"00-0030300","Jaron Brown",0,1,3,0,48,0,0,0,0,"WR",3079,6555,"#900D09"
"3080",0.00428037857636809,2018,"2018_00-0030300",0,3,1,102.7,0,1,0,0,0,1,0,1,0,0,0,1,272.75,231.34,5,0,35.7,0,0,0,0,0,0,1,0,0,0,0,225.54,224.09,"00-0030300","Jaron Brown",0,1,3,2,60.6,0,0,1,1,"WR",3080,3976,"#900D09"
"3081",0.00427279248833656,2014,"2014_00-0028016",0,3,2,101.9,0,1,0,0,0,0,0,1,0,0,2,0,255.3,330,3,0,80.1,0,0,0,0,0,0,1,0,0,0,0,230.91,185,"00-0028016","Austin Pettis",0,0,3,0,29.8,0,0,0,0,"WR",3081,7571,"#900D09"
"3082",0.00427265884354711,2017,"2017_00-0028112",0,4,5,136.2,0,0,0,0,1,0,0,0,0,1,2,2,191.27,187.31,6,2,121.8,0,1,0,1,0,0,0,0,0,1,1,159.74,158.36,"00-0028112","Charles Clay",0,0,3,0,116.8,0,0,0,0,"TE",3082,4899,"#900D09"
"3083",0.00423621945083141,2014,"2014_00-0026996",0,4,0,92.6,0,1,0,0,1,0,0,1,0,0,0,0,255.3,214.71,5,0,129.7,0,1,0,0,0,0,0,0,0,0,0,133.04,141.17,"00-0026996","Brandon Pettigrew",0,1,3,0,17,0,0,0,0,"TE",3083,8702,"#900D09"
"3084",0.00422423193231225,2018,"2018_00-0024334",0,3,0,33.4,0,0,1,0,0,1,0,1,0,0,0,0,248.96,199.07,12,3,155.8,0,1,0,0,1,0,1,0,1,1,1,72.75,73.99,"00-0024334","Brandon Marshall",0,0,3,0,30.6,0,0,0,0,"WR",3084,7511,"#900D09"
"3085",0.00422280421480536,2020,"2020_00-0032602",0,2,0,83.8,0,1,0,0,1,1,0,1,0,0,0,0,216.3,276.07,4,0,0.8,0,0,0,0,1,0,1,0,0,0,0,264.62,303.89,"00-0032602","J.D. McKissic",0,0,2,7,191.4,0,1,2,4,"RB",3085,1604,"#900D09"
"3086",0.00421447539702058,2014,"2014_00-0027322",0,3,1,90.3,0,1,0,0,0,0,0,0,0,0,0,1,255.3,286,4,0,5.1,0,0,0,0,1,0,1,0,0,0,0,230.91,209,"00-0027322","David Nelson",0,0,3,0,14.5,0,0,0,0,"WR",3086,9030,"#900D09"
"3087",0.0041906051337719,2015,"2015_00-0029384",0,2,2,111.1,0,1,0,0,0,0,0,1,0,0,1,1,235.56,396.5,115,7,110.2,0,0,0,1,0,0,1,1,1,2,2,255.3,397.5,"00-0029384","Bobby Rainey",0,0,3,0,6.4,0,0,0,0,"RB",3087,10321,"#900D09"
"3088",0.00418330449610949,2014,"2014_00-0025549",0,4,0,116.2,0,1,0,0,0,0,0,1,0,0,0,0,213.01,205.57,7,2,129.4,0,1,0,1,0,0,1,0,0,1,1,186.02,172.66,"00-0025549","Brent Celek",0,1,3,0,70,0,0,0,0,"TE",3088,5757,"#900D09"
"3089",0.00417590793222189,2013,"2013_00-0027796",0,3,0,-0.1,0,0,0,0,0,0,0,1,0,0,0,0,230.91,239,3,4,50.34,0,0,0,0,0,0,1,0,0,2,2,223.48,210.2,"00-0027796","Joe Webb",0,1,3,0,8.3,0,0,0,0,"WR",3089,9967,"#900D09"
"3090",0.00415484281256795,2020,"2020_00-0034975",0,2,0,49.5,0,0,0,0,0,0,0,0,0,0,0,0,227.8,266.23,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,143.18,129.04,"00-0034975","Justice Hill",0,1,3,0,13,0,0,0,0,"RB",3090,9227,"#900D09"
"3091",0.0041531347669661,2020,"2020_00-0033251",0,3,4,135.3,0,1,0,0,0,0,0,1,0,1,2,1,284.19,269.58,3,0,66.8,0,0,0,0,0,0,1,0,0,0,0,264.62,410.6,"00-0033251","Zach Pascal",0,1,3,2,136.9,0,0,1,1,"WR",3091,3676,"#900D09"
"3092",0.0041418494656682,2020,"2020_00-0032209",0,2,0,29.7,0,0,0,0,0,0,0,1,0,0,0,0,312.14,333.86,5,4,173.1,0,1,0,0,1,0,1,0,1,2,1,203.29,213.65,"00-0032209","T.J. Yeldon",0,0,3,0,16.2,0,0,0,0,"RB",3092,8802,"#900D09"
"3093",0.0041289865039289,2022,"2022_00-0035535",0,3,0,57.7,0,1,0,0,1,0,0,0,0,0,0,0,232.2,244.5,3,4,141,0,0,0,0,0,0,1,0,1,2,1,194.8,211,"00-0035535","Darius Slayton",0,0,3,3,0,0,0,0,0,"WR",3093,3185,"#900D09"
"3094",0.0041289865039289,2017,"2017_00-0031166",0,3,0,111.7,0,1,0,0,0,0,0,0,0,0,0,0,240.74,244.03,3,3,112,0,0,0,0,0,0,1,0,1,1,1,227.89,209.29,"00-0031166","Seth Roberts",0,1,3,0,90.5,0,0,0,0,"WR",3094,5279,"#900D09"
"3095",0.00411904603242874,2014,"2014_00-0026393",0,NA,2,111.78,0,1,0,0,0,0,0,0,0,0,1,1,255.3,226.89,6,4,134.7,0,1,0,0,0,0,0,0,0,2,2,180.17,167.67,"00-0026393","Marcel Reece",0,0,3,0,76,0,0,0,0,"FB",3095,5594,"#900D09"
"3096",0.00411158660426736,2014,"2014_00-0028202",0,2,0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,255.3,231.67,3,0,73.1,0,0,0,0,1,0,1,0,0,0,0,230.91,239,"00-0028202","Shaun Draughn",0,0,3,0,1.9,0,0,0,0,"RB",3096,11371,"#900D09"
"3097",0.00410651927813888,2015,"2015_00-0031665",0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,212.81,185,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0031665","Zach Zenner",0,0,3,0,9.1,0,0,0,0,"FB",3097,9808,"#900D09"
